Date ,Open,Close,,Label
5/29/2014,"4,238.04","4,247.95",9.91,1
5/28/2014,"4,234.96","4,225.08",-9.88,0
5/27/2014,"4,206.44","4,237.07",30.63,1
5/23/2014,"4,159.78","4,185.81",26.03,1
5/22/2014,"4,136.09","4,154.34",18.25,1
5/21/2014,"4,105.96","4,131.54",25.58,1
5/20/2014,"4,121.11","4,096.89",-24.22,0
5/19/2014,"4,080.33","4,125.81",45.48,1
5/16/2014,"4,070.35","4,090.59",20.24,1
5/15/2014,"4,096.53","4,069.29",-27.24,0
5/14/2014,"4,122.08","4,100.63",-21.45,0
5/13/2014,"4,144.90","4,130.17",-14.73,0
5/12/2014,"4,092.84","4,143.86",51.02,1
5/9/2014,"4,043.44","4,071.87",28.43,1
5/8/2014,"4,053.28","4,051.50",-1.78,0
5/7/2014,"4,085.49","4,067.67",-17.82,0
5/6/2014,"4,128.22","4,080.76",-47.46,0
5/5/2014,"4,099.25","4,138.06",38.81,1
5/2/2014,"4,138.63","4,123.90",-14.73,0
5/1/2014,"4,121.25","4,127.45",6.2,1
4/30/2014,"4,085.19","4,114.56",29.37,1
4/29/2014,"4,089.51","4,103.54",14.03,1
4/28/2014,"4,091.81","4,074.40",-17.41,0
4/25/2014,"4,125.16","4,075.56",-49.6,0
4/24/2014,"4,174.61","4,148.34",-26.27,0
4/23/2014,"4,160.90","4,126.97",-33.93,0
4/22/2014,"4,132.06","4,161.46",29.4,1
4/21/2014,"4,105.37","4,121.55",16.18,1
4/17/2014,"4,080.30","4,095.52",15.22,1
4/16/2014,"4,066.82","4,086.23",19.41,1
4/15/2014,"4,032.63","4,034.16",1.53,1
4/14/2014,"4,038.06","4,022.69",-15.37,0
4/11/2014,"4,015.07","3,999.73",-15.34,0
4/10/2014,"4,181.21","4,054.11",-127.1,0
4/9/2014,"4,129.63","4,183.90",54.27,1
4/8/2014,"4,085.18","4,112.99",27.81,1
4/7/2014,"4,110.92","4,079.75",-31.17,0
4/4/2014,"4,263.94","4,127.73",-136.21,0
4/3/2014,"4,282.18","4,237.74",-44.44,0
4/2/2014,"4,281.61","4,276.46",-5.15,0
4/1/2014,"4,219.87","4,268.04",48.17,1
3/31/2014,"4,185.63","4,198.99",13.36,1
3/28/2014,"4,163.18","4,155.76",-7.42,0
3/27/2014,"4,169.35","4,151.23",-18.12,0
3/26/2014,"4,254.98","4,173.58",-81.4,0
3/25/2014,"4,252.65","4,234.27",-18.38,0
3/24/2014,"4,289.49","4,226.39",-63.1,0
3/21/2014,"4,339.90","4,276.79",-63.11,0
3/20/2014,"4,297.99","4,319.29",21.3,1
3/19/2014,"4,331.46","4,307.60",-23.86,0
3/18/2014,"4,286.22","4,333.31",47.09,1
3/17/2014,"4,274.22","4,279.95",5.73,1
3/14/2014,"4,250.45","4,245.40",-5.05,0
3/13/2014,"4,338.26","4,260.42",-77.84,0
3/12/2014,"4,288.60","4,323.33",34.73,1
3/11/2014,"4,342.93","4,307.19",-35.74,0
3/10/2014,"4,332.62","4,334.45",1.83,1
3/7/2014,"4,370.98","4,336.22",-34.76,0
3/6/2014,"4,368.81","4,352.13",-16.68,0
3/5/2014,"4,352.76","4,357.97",5.21,1
3/4/2014,"4,327.85","4,351.97",24.12,1
3/3/2014,"4,261.42","4,277.30",15.88,1
2/28/2014,"4,323.52","4,308.12",-15.4,0
2/27/2014,"4,291.47","4,318.93",27.46,1
2/26/2014,"4,300.45","4,292.06",-8.39,0
2/25/2014,"4,298.48","4,287.59",-10.89,0
2/24/2014,"4,273.32","4,292.97",19.65,1
2/21/2014,"4,282.17","4,263.41",-18.76,0
2/20/2014,"4,241.46","4,267.55",26.09,1
2/19/2014,"4,260.74","4,237.95",-22.79,0
2/18/2014,"4,253.71","4,272.78",19.07,1
2/14/2014,"4,237.00","4,244.02",7.02,1
2/13/2014,"4,171.58","4,240.67",69.09,1
2/12/2014,"4,196.85","4,201.29",4.44,1
2/11/2014,"4,154.66","4,191.05",36.39,1
2/10/2014,"4,125.12","4,148.17",23.05,1
2/7/2014,"4,081.82","4,125.86",44.04,1
2/6/2014,"4,022.66","4,057.12",34.46,1
2/5/2014,"4,015.50","4,011.55",-3.95,0
2/4/2014,"4,019.44","4,031.52",12.08,1
2/3/2014,"4,105.06","3,996.96",-108.1,0
1/31/2014,"4,068.63","4,103.88",35.25,1
1/30/2014,"4,098.81","4,123.13",24.32,1
1/29/2014,"4,060.61","4,051.43",-9.18,0
1/28/2014,"4,067.86","4,097.96",30.1,1
1/27/2014,"4,132.22","4,083.61",-48.61,0
1/24/2014,"4,194.97","4,128.17",-66.8,0
1/23/2014,"4,224.36","4,218.88",-5.48,0
1/22/2014,"4,234.58","4,243.00",8.42,1
1/21/2014,"4,222.98","4,225.76",2.78,1
1/17/2014,"4,207.82","4,197.58",-10.24,0
1/16/2014,"4,209.59","4,218.69",9.1,1
1/15/2014,"4,196.53","4,214.88",18.35,1
1/14/2014,"4,129.60","4,183.02",53.42,1
1/13/2014,"4,167.41","4,113.30",-54.11,0
1/10/2014,"4,168.94","4,174.67",5.73,1
1/9/2014,"4,179.04","4,156.19",-22.85,0
1/8/2014,"4,154.28","4,165.61",11.33,1
1/7/2014,"4,128.57","4,153.18",24.61,1
1/6/2014,"4,137.03","4,113.68",-23.35,0
1/3/2014,"4,148.56","4,131.91",-16.65,0
1/2/2014,"4,160.03","4,143.07",-16.96,0
12/31/2013,"4,161.51","4,176.59",15.08,1
12/30/2013,"4,153.58","4,154.20",0.62,1
12/27/2013,"4,173.36","4,156.59",-16.77,0
12/26/2013,"4,164.21","4,167.18",2.97,1
12/24/2013,"4,150.64","4,155.42",4.78,1
12/23/2013,"4,136.15","4,148.90",12.75,1
12/20/2013,"4,064.89","4,104.74",39.85,1
12/19/2013,"4,059.34","4,058.14",-1.2,0
12/18/2013,"4,024.67","4,070.06",45.39,1
12/17/2013,"4,028.88","4,023.68",-5.2,0
12/16/2013,"4,019.37","4,029.52",10.15,1
12/13/2013,"4,015.53","4,000.98",-14.55,0
12/12/2013,"4,004.75","3,998.40",-6.35,0
12/11/2013,"4,061.67","4,003.81",-57.86,0
12/10/2013,"4,061.17","4,060.49",-0.68,0
12/9/2013,"4,073.75","4,068.75",-5,0
12/6/2013,"4,069.86","4,062.52",-7.34,0
12/5/2013,"4,037.99","4,033.17",-4.82,0
12/4/2013,"4,020.33","4,038.00",17.67,1
12/3/2013,"4,038.99","4,037.20",-1.79,0
12/2/2013,"4,065.66","4,045.26",-20.4,0
11/29/2013,"4,057.16","4,059.89",2.73,1
11/27/2013,"4,026.92","4,044.75",17.83,1
11/26/2013,"3,996.70","4,017.75",21.05,1
11/25/2013,"4,004.37","3,994.57",-9.8,0
11/22/2013,"3,977.31","3,991.65",14.34,1
11/21/2013,"3,938.11","3,969.16",31.05,1
11/20/2013,"3,940.98","3,921.27",-19.71,0
11/19/2013,"3,945.98","3,931.55",-14.43,0
11/18/2013,"3,990.06","3,949.07",-40.99,0
11/15/2013,"3,978.27","3,985.97",7.7,1
11/14/2013,"3,956.47","3,972.74",16.27,1
11/13/2013,"3,899.38","3,965.58",66.2,1
11/12/2013,"3,907.82","3,919.92",12.1,1
11/11/2013,"3,913.64","3,919.79",6.15,1
11/8/2013,"3,871.24","3,919.23",47.99,1
11/7/2013,"3,935.81","3,857.33",-78.48,0
11/6/2013,"3,952.18","3,931.95",-20.23,0
11/5/2013,"3,925.06","3,939.86",14.8,1
11/4/2013,"3,932.60","3,936.59",3.99,1
11/1/2013,"3,932.45","3,922.04",-10.41,0
10/31/2013,"3,924.34","3,919.71",-4.63,0
10/30/2013,"3,962.40","3,930.62",-31.78,0
10/29/2013,"3,954.34","3,952.34",-2,0
10/28/2013,"3,942.56","3,940.13",-2.43,0
10/25/2013,"3,955.98","3,943.36",-12.62,0
10/24/2013,"3,911.61","3,928.96",17.35,1
10/23/2013,"3,907.30","3,907.07",-0.23,0
10/22/2013,"3,935.54","3,929.57",-5.97,0
10/21/2013,"3,922.65","3,920.05",-2.6,0
10/18/2013,"3,893.36","3,914.28",20.92,1
10/17/2013,"3,822.85","3,863.15",40.3,1
10/16/2013,"3,815.00","3,839.43",24.43,1
10/15/2013,"3,810.72","3,794.01",-16.71,0
10/14/2013,"3,767.49","3,815.28",47.79,1
10/11/2013,"3,753.22","3,791.87",38.65,1
10/10/2013,"3,721.58","3,760.75",39.17,1
10/9/2013,"3,701.62","3,677.78",-23.84,0
10/8/2013,"3,772.22","3,694.83",-77.39,0
10/7/2013,"3,776.64","3,770.38",-6.26,0
10/4/2013,"3,774.72","3,807.75",33.03,1
10/3/2013,"3,809.90","3,774.34",-35.56,0
10/2/2013,"3,793.11","3,815.02",21.91,1
10/1/2013,"3,774.18","3,817.98",43.8,1
9/30/2013,"3,737.60","3,771.48",33.88,1
9/27/2013,"3,767.89","3,781.59",13.7,1
9/26/2013,"3,774.95","3,787.43",12.48,1
9/25/2013,"3,772.59","3,761.10",-11.49,0
9/24/2013,"3,771.60","3,768.25",-3.35,0
9/23/2013,"3,786.84","3,765.29",-21.55,0
9/20/2013,"3,796.28","3,774.73",-21.55,0
9/19/2013,"3,794.70","3,789.38",-5.32,0
9/18/2013,"3,751.29","3,783.64",32.35,1
9/17/2013,"3,725.31","3,745.70",20.39,1
9/16/2013,"3,755.00","3,717.85",-37.15,0
9/13/2013,"3,723.27","3,722.18",-1.09,0
9/12/2013,"3,724.53","3,715.97",-8.56,0
9/11/2013,"3,710.79","3,725.01",14.22,1
9/10/2013,"3,724.67","3,729.02",4.35,1
9/9/2013,"3,675.12","3,706.18",31.06,1
9/6/2013,"3,672.82","3,660.01",-12.81,0
9/5/2013,"3,652.44","3,658.78",6.34,1
9/4/2013,"3,619.05","3,649.04",29.99,1
9/3/2013,"3,622.64","3,612.61",-10.03,0
8/30/2013,"3,621.59","3,589.87",-31.72,0
8/29/2013,"3,587.07","3,620.30",33.23,1
8/28/2013,"3,579.11","3,593.35",14.24,1
8/27/2013,"3,616.06","3,578.52",-37.54,0
8/26/2013,"3,661.81","3,657.57",-4.24,0
8/23/2013,"3,659.21","3,657.79",-1.42,0
8/22/2013,"3,614.14","3,638.71",24.57,1
8/21/2013,"3,603.68","3,599.79",-3.89,0
8/20/2013,"3,596.77","3,613.59",16.82,1
8/19/2013,"3,601.88","3,589.09",-12.79,0
8/16/2013,"3,603.78","3,602.78",-1,0
8/15/2013,"3,625.36","3,606.12",-19.24,0
8/14/2013,"3,683.97","3,669.27",-14.7,0
8/13/2013,"3,675.37","3,684.44",9.07,1
8/12/2013,"3,645.78","3,669.95",24.17,1
8/9/2013,"3,664.27","3,660.11",-4.16,0
8/8/2013,"3,672.21","3,669.12",-3.09,0
8/7/2013,"3,658.53","3,654.01",-4.52,0
8/6/2013,"3,685.39","3,665.77",-19.62,0
8/5/2013,"3,682.67","3,692.95",10.28,1
8/2/2013,"3,671.11","3,689.59",18.48,1
8/1/2013,"3,654.18","3,675.74",21.56,1
7/31/2013,"3,627.66","3,626.37",-1.29,0
7/30/2013,"3,612.36","3,616.47",4.11,1
7/29/2013,"3,604.29","3,599.14",-5.15,0
7/26/2013,"3,584.85","3,613.16",28.31,1
7/25/2013,"3,589.46","3,605.19",15.73,1
7/24/2013,"3,605.26","3,579.60",-25.66,0
7/23/2013,"3,606.70","3,579.27",-27.43,0
7/22/2013,"3,599.87","3,600.39",0.52,1
7/19/2013,"3,581.90","3,587.61",5.71,1
7/18/2013,"3,610.03","3,611.28",1.25,1
7/17/2013,"3,608.13","3,610.00",1.87,1
7/16/2013,"3,611.00","3,598.50",-12.5,0
7/15/2013,"3,601.09","3,607.49",6.4,1
7/12/2013,"3,579.58","3,600.08",20.5,1
7/11/2013,"3,557.79","3,578.30",20.51,1
7/10/2013,"3,502.11","3,520.76",18.65,1
7/9/2013,"3,501.25","3,504.26",3.01,1
7/8/2013,"3,493.81","3,484.83",-8.98,0
7/5/2013,"3,468.48","3,479.38",10.9,1
7/3/2013,"3,420.27","3,443.67",23.4,1
7/2/2013,"3,430.69","3,433.40",2.71,1
7/1/2013,"3,430.48","3,434.49",4.01,1
6/28/2013,"3,389.30","3,403.25",13.95,1
6/27/2013,"3,395.79","3,401.86",6.07,1
6/26/2013,"3,375.70","3,376.22",0.52,1
6/25/2013,"3,350.59","3,347.89",-2.7,0
6/24/2013,"3,326.38","3,320.76",-5.62,0
6/21/2013,"3,367.81","3,357.25",-10.56,0
6/20/2013,"3,405.14","3,364.64",-40.5,0
6/19/2013,"3,483.59","3,443.20",-40.39,0
6/18/2013,"3,456.29","3,482.18",25.89,1
6/17/2013,"3,449.97","3,452.13",2.16,1
6/14/2013,"3,442.31","3,423.56",-18.75,0
6/13/2013,"3,398.54","3,445.36",46.82,1
6/12/2013,"3,458.14","3,400.43",-57.71,0
6/11/2013,"3,436.62","3,436.95",0.33,1
6/10/2013,"3,475.68","3,473.77",-1.91,0
6/7/2013,"3,437.84","3,469.22",31.38,1
6/6/2013,"3,404.41","3,424.05",19.64,1
6/5/2013,"3,432.85","3,401.48",-31.37,0
6/4/2013,"3,467.02","3,445.26",-21.76,0
6/3/2013,"3,460.76","3,465.37",4.61,1
5/31/2013,"3,478.22","3,455.91",-22.31,0
5/30/2013,"3,473.21","3,491.30",18.09,1
5/29/2013,"3,471.67","3,467.52",-4.15,0
5/28/2013,"3,497.90","3,488.89",-9.01,0
5/24/2013,"3,438.28","3,459.14",20.86,1
5/23/2013,"3,426.07","3,459.42",33.35,1
5/22/2013,"3,503.48","3,463.30",-40.18,0
5/21/2013,"3,495.46","3,502.12",6.66,1
5/20/2013,"3,490.46","3,496.43",5.97,1
5/17/2013,"3,483.41","3,498.97",15.56,1
5/16/2013,"3,473.16","3,465.24",-7.92,0
5/15/2013,"3,455.67","3,471.62",15.95,1
5/14/2013,"3,439.72","3,462.61",22.89,1
5/13/2013,"3,429.53","3,438.79",9.26,1
5/10/2013,"3,414.84","3,436.58",21.74,1
5/9/2013,"3,408.94","3,409.17",0.23,1
5/8/2013,"3,394.89","3,413.27",18.38,1
5/7/2013,"3,398.84","3,396.63",-2.21,0
5/6/2013,"3,382.33","3,392.97",10.64,1
5/3/2013,"3,371.41","3,378.63",7.22,1
5/2/2013,"3,306.15","3,340.62",34.47,1
5/1/2013,"3,325.35","3,299.13",-26.22,0
4/30/2013,"3,308.05","3,328.79",20.74,1
4/29/2013,"3,290.31","3,307.02",16.71,1
4/26/2013,"3,284.07","3,279.26",-4.81,0
4/25/2013,"3,279.82","3,289.99",10.17,1
4/24/2013,"3,262.21","3,269.65",7.44,1
4/23/2013,"3,252.80","3,269.33",16.53,1
4/22/2013,"3,217.40","3,233.55",16.15,1
4/19/2013,"3,169.32","3,206.06",36.74,1
4/18/2013,"3,212.24","3,166.36",-45.88,0
4/17/2013,"3,236.25","3,204.67",-31.58,0
4/16/2013,"3,239.05","3,264.63",25.58,1
4/15/2013,"3,277.58","3,216.49",-61.09,0
4/12/2013,"3,292.39","3,294.95",2.56,1
4/11/2013,"3,289.59","3,300.16",10.57,1
4/10/2013,"3,246.06","3,297.25",51.19,1
4/9/2013,"3,229.81","3,237.86",8.05,1
4/8/2013,"3,207.15","3,222.25",15.1,1
4/5/2013,"3,174.00","3,203.86",29.86,1
4/4/2013,"3,219.11","3,224.98",5.87,1
4/3/2013,"3,257.38","3,218.60",-38.78,0
4/2/2013,"3,252.55","3,254.86",2.31,1
4/1/2013,"3,268.63","3,239.17",-29.46,0
3/28/2013,"3,257.32","3,267.52",10.2,1
3/27/2013,"3,230.76","3,256.52",25.76,1
3/26/2013,"3,249.95","3,252.48",2.53,1
3/25/2013,"3,255.85","3,235.30",-20.55,0
3/22/2013,"3,235.30","3,245.00",9.7,1
3/21/2013,"3,228.17","3,222.60",-5.57,0
3/20/2013,"3,251.91","3,254.19",2.28,1
3/19/2013,"3,246.70","3,229.10",-17.6,0
3/18/2013,"3,215.71","3,237.59",21.88,1
3/15/2013,"3,260.46","3,249.07",-11.39,0
3/14/2013,"3,253.00","3,258.93",5.93,1
3/13/2013,"3,243.04","3,245.12",2.08,1
3/12/2013,"3,244.85","3,242.32",-2.53,0
3/11/2013,"3,237.74","3,252.87",15.13,1
3/8/2013,"3,245.85","3,244.37",-1.48,0
3/7/2013,"3,224.50","3,232.09",7.59,1
3/6/2013,"3,233.31","3,222.37",-10.94,0
3/5/2013,"3,200.38","3,224.13",23.75,1
3/4/2013,"3,159.46","3,182.03",22.57,1
3/1/2013,"3,143.54","3,169.74",26.2,1
2/28/2013,"3,161.43","3,160.19",-1.24,0
2/27/2013,"3,129.72","3,162.26",32.54,1
2/26/2013,"3,126.23","3,129.65",3.42,1
2/25/2013,"3,180.59","3,116.25",-64.34,0
2/22/2013,"3,149.09","3,161.82",12.73,1
2/21/2013,"3,154.88","3,131.49",-23.39,0
2/20/2013,"3,211.99","3,164.41",-47.58,0
2/19/2013,"3,197.46","3,213.59",16.13,1
2/15/2013,"3,202.84","3,192.03",-10.81,0
2/14/2013,"3,182.74","3,198.66",15.92,1
2/13/2013,"3,195.34","3,196.88",1.54,1
2/12/2013,"3,190.73","3,186.49",-4.24,0
2/11/2013,"3,192.53","3,192.00",-0.53,0
2/8/2013,"3,178.06","3,193.87",15.81,1
2/7/2013,"3,167.44","3,165.13",-2.31,0
2/6/2013,"3,159.38","3,168.48",9.1,1
2/5/2013,"3,140.90","3,171.58",30.68,1
2/4/2013,"3,161.72","3,131.17",-30.55,0
2/1/2013,"3,162.94","3,179.10",16.16,1
1/31/2013,"3,140.67","3,142.13",1.46,1
1/30/2013,"3,157.43","3,142.31",-15.12,0
1/29/2013,"3,149.62","3,153.66",4.04,1
1/28/2013,"3,152.17","3,154.30",2.13,1
1/25/2013,"3,140.65","3,149.71",9.06,1
1/24/2013,"3,125.67","3,130.38",4.71,1
1/23/2013,"3,155.82","3,153.67",-2.15,0
1/22/2013,"3,135.63","3,143.18",7.55,1
1/18/2013,"3,127.91","3,134.71",6.8,1
1/17/2013,"3,130.49","3,136.00",5.51,1
1/16/2013,"3,110.72","3,117.54",6.82,1
1/15/2013,"3,101.06","3,110.78",9.72,1
1/14/2013,"3,113.65","3,117.50",3.85,1
1/11/2013,"3,122.12","3,125.63",3.51,1
1/10/2013,"3,125.64","3,121.76",-3.88,0
1/9/2013,"3,099.65","3,105.81",6.16,1
1/8/2013,"3,098.46","3,091.81",-6.65,0
1/7/2013,"3,089.17","3,098.81",9.64,1
1/4/2013,"3,100.88","3,101.66",0.78,1
1/3/2013,"3,108.49","3,100.57",-7.92,0
1/2/2013,"3,091.33","3,112.26",20.93,1
12/31/2012,"2,955.45","3,019.51",64.06,1
12/28/2012,"2,965.12","2,960.31",-4.81,0
12/27/2012,"2,989.87","2,985.91",-3.96,0
12/26/2012,"3,013.13","2,990.16",-22.97,0
12/24/2012,"3,013.89","3,012.60",-1.29,0
12/21/2012,"2,998.60","3,021.01",22.41,1
12/20/2012,"3,050.30","3,050.39",0.09,1
12/19/2012,"3,059.03","3,044.36",-14.67,0
12/18/2012,"3,020.82","3,054.53",33.71,1
12/17/2012,"2,975.50","3,010.60",35.1,1
12/14/2012,"2,976.95","2,971.33",-5.62,0
12/13/2012,"3,007.83","2,992.16",-15.67,0
12/12/2012,"3,033.93","3,013.81",-20.12,0
12/11/2012,"3,005.43","3,022.30",16.87,1
12/10/2012,"2,973.19","2,986.96",13.77,1
12/7/2012,"2,999.69","2,978.04",-21.65,0
12/6/2012,"2,967.99","2,989.27",21.28,1
12/5/2012,"2,993.20","2,973.70",-19.5,0
12/4/2012,"3,000.44","2,996.69",-3.75,0
12/3/2012,"3,029.21","3,002.20",-27.01,0
11/30/2012,"3,013.25","3,010.24",-3.01,0
11/29/2012,"3,005.41","3,012.03",6.62,1
11/28/2012,"2,952.02","2,991.78",39.76,1
11/27/2012,"2,974.56","2,967.79",-6.77,0
11/26/2012,"2,961.02","2,976.78",15.76,1
11/23/2012,"2,943.62","2,966.85",23.23,1
11/21/2012,"2,919.14","2,926.55",7.41,1
11/20/2012,"2,910.73","2,916.68",5.95,1
11/19/2012,"2,886.00","2,916.07",30.07,1
11/16/2012,"2,838.90","2,853.13",14.23,1
11/15/2012,"2,847.84","2,836.94",-10.9,0
11/14/2012,"2,896.81","2,846.81",-50,0
11/13/2012,"2,880.77","2,883.89",3.12,1
11/12/2012,"2,916.38","2,904.25",-12.13,0
11/9/2012,"2,892.57","2,904.87",12.3,1
11/8/2012,"2,942.09","2,895.58",-46.51,0
11/7/2012,"2,976.46","2,937.29",-39.17,0
11/6/2012,"3,003.71","3,011.93",8.22,1
11/5/2012,"2,983.03","2,999.66",16.63,1
11/2/2012,"3,033.85","2,982.13",-51.72,0
11/1/2012,"2,987.54","3,020.06",32.52,1
10/31/2012,"2,986.85","2,977.23",-9.62,0
10/26/2012,"2,986.05","2,987.95",1.9,1
10/25/2012,"3,005.04","2,986.12",-18.92,0
10/24/2012,"3,011.82","2,981.70",-30.12,0
10/23/2012,"2,989.44","2,990.46",1.02,1
10/22/2012,"3,005.92","3,016.96",11.04,1
10/19/2012,"3,066.56","3,005.62",-60.94,0
10/18/2012,"3,097.77","3,072.87",-24.9,0
10/17/2012,"3,091.38","3,104.12",12.74,1
10/16/2012,"3,073.21","3,101.17",27.96,1
10/15/2012,"3,053.21","3,064.18",10.97,1
10/12/2012,"3,049.08","3,044.11",-4.97,0
10/11/2012,"3,075.89","3,049.41",-26.48,0
10/10/2012,"3,066.25","3,051.78",-14.47,0
10/9/2012,"3,108.01","3,065.02",-42.99,0
10/8/2012,"3,121.33","3,112.35",-8.98,0
10/5/2012,"3,161.21","3,136.19",-25.02,0
10/4/2012,"3,142.38","3,149.46",7.08,1
10/3/2012,"3,130.85","3,135.23",4.38,1
10/2/2012,"3,127.73","3,120.04",-7.69,0
10/1/2012,"3,130.31","3,113.53",-16.78,0
9/28/2012,"3,125.31","3,116.23",-9.08,0
9/27/2012,"3,105.87","3,136.60",30.73,1
9/26/2012,"3,113.40","3,093.70",-19.7,0
9/25/2012,"3,170.37","3,117.73",-52.64,0
9/24/2012,"3,155.35","3,160.78",5.43,1
9/21/2012,"3,194.86","3,179.96",-14.9,0
9/20/2012,"3,166.84","3,175.96",9.12,1
9/19/2012,"3,179.04","3,182.62",3.58,1
9/18/2012,"3,173.62","3,177.80",4.18,1
9/17/2012,"3,183.40","3,178.67",-4.73,0
9/14/2012,"3,166.24","3,183.95",17.71,1
9/13/2012,"3,117.66","3,155.83",38.17,1
9/12/2012,"3,115.33","3,114.31",-1.02,0
9/11/2012,"3,105.02","3,104.53",-0.49,0
9/10/2012,"3,131.34","3,104.02",-27.32,0
9/7/2012,"3,133.22","3,136.42",3.2,1
9/6/2012,"3,087.94","3,135.81",47.87,1
9/5/2012,"3,072.58","3,069.27",-3.31,0
9/4/2012,"3,063.25","3,075.06",11.81,1
8/31/2012,"3,069.64","3,066.96",-2.68,0
8/30/2012,"3,066.73","3,048.71",-18.02,0
8/29/2012,"3,078.05","3,081.19",3.14,1
8/28/2012,"3,069.40","3,077.14",7.74,1
8/27/2012,"3,083.62","3,073.19",-10.43,0
8/24/2012,"3,045.22","3,069.79",24.57,1
8/23/2012,"3,065.82","3,053.40",-12.42,0
8/22/2012,"3,059.94","3,073.67",13.73,1
8/21/2012,"3,085.25","3,067.26",-17.99,0
8/20/2012,"3,072.66","3,076.21",3.55,1
8/17/2012,"3,067.11","3,076.59",9.48,1
8/16/2012,"3,037.18","3,062.39",25.21,1
8/15/2012,"3,013.33","3,030.93",17.6,1
8/14/2012,"3,032.67","3,016.98",-15.69,0
8/13/2012,"3,018.27","3,022.52",4.25,1
8/10/2012,"3,008.83","3,020.86",12.03,1
8/9/2012,"3,009.86","3,018.64",8.78,1
8/8/2012,"3,003.77","3,011.25",7.48,1
8/7/2012,"3,002.66","3,015.86",13.2,1
8/6/2012,"2,978.16","2,989.91",11.75,1
8/3/2012,"2,951.28","2,967.90",16.62,1
8/2/2012,"2,900.46","2,909.77",9.31,1
8/1/2012,"2,956.72","2,920.21",-36.51,0
7/31/2012,"2,945.08","2,939.52",-5.56,0
7/30/2012,"2,959.07","2,945.84",-13.23,0
7/27/2012,"2,906.50","2,958.09",51.59,1
7/26/2012,"2,896.68","2,893.25",-3.43,0
7/25/2012,"2,856.78","2,854.24",-2.54,0
7/24/2012,"2,894.95","2,862.99",-31.96,0
7/23/2012,"2,877.51","2,890.15",12.64,1
7/20/2012,"2,957.02","2,925.30",-31.72,0
7/19/2012,"2,961.71","2,965.90",4.19,1
7/18/2012,"2,904.24","2,942.60",38.36,1
7/17/2012,"2,911.46","2,910.04",-1.42,0
7/16/2012,"2,903.03","2,896.94",-6.09,0
7/13/2012,"2,874.06","2,908.47",34.41,1
7/12/2012,"2,867.08","2,866.19",-0.89,0
7/11/2012,"2,898.77","2,887.98",-10.79,0
7/10/2012,"2,945.35","2,902.33",-43.02,0
7/9/2012,"2,934.49","2,931.77",-2.72,0
7/6/2012,"2,955.20","2,937.33",-17.87,0
7/5/2012,"2,970.37","2,976.12",5.75,1
7/3/2012,"2,950.81","2,976.08",25.27,1
7/2/2012,"2,938.41","2,951.23",12.82,1
6/29/2012,"2,902.44","2,935.05",32.61,1
6/28/2012,"2,853.89","2,849.49",-4.4,0
6/27/2012,"2,862.13","2,875.32",13.19,1
6/26/2012,"2,845.40","2,854.06",8.66,1
6/25/2012,"2,863.89","2,836.16",-27.73,0
6/22/2012,"2,866.17","2,892.42",26.25,1
6/21/2012,"2,929.15","2,859.09",-70.06,0
6/20/2012,"2,932.96","2,930.45",-2.51,0
6/19/2012,"2,909.87","2,929.76",19.89,1
6/18/2012,"2,872.49","2,895.33",22.84,1
6/15/2012,"2,839.40","2,872.80",33.4,1
6/14/2012,"2,820.63","2,836.33",15.7,1
6/13/2012,"2,838.12","2,818.61",-19.51,0
6/12/2012,"2,815.84","2,843.07",27.23,1
6/11/2012,"2,882.49","2,809.73",-72.76,0
6/8/2012,"2,823.82","2,858.42",34.6,1
6/7/2012,"2,872.05","2,831.02",-41.03,0
6/6/2012,"2,796.23","2,844.72",48.49,1
6/5/2012,"2,749.35","2,778.11",28.76,1
6/4/2012,"2,747.61","2,760.01",12.4,1
6/1/2012,"2,810.13","2,747.48",-62.65,0
5/31/2012,"2,837.37","2,827.34",-10.03,0
5/30/2012,"2,847.27","2,837.36",-9.91,0
5/29/2012,"2,853.27","2,870.99",17.72,1
5/25/2012,"2,839.74","2,837.53",-2.21,0
5/24/2012,"2,856.55","2,839.38",-17.17,0
5/23/2012,"2,832.17","2,850.12",17.95,1
5/22/2012,"2,853.87","2,839.08",-14.79,0
5/21/2012,"2,782.55","2,847.21",64.66,1
5/18/2012,"2,814.43","2,778.79",-35.64,0
5/17/2012,"2,874.71","2,813.69",-61.02,0
5/16/2012,"2,904.67","2,874.04",-30.63,0
5/15/2012,"2,902.30","2,893.76",-8.54,0
5/14/2012,"2,907.78","2,902.58",-5.2,0
5/11/2012,"2,919.35","2,933.82",14.47,1
5/10/2012,"2,950.21","2,933.64",-16.57,0
5/9/2012,"2,912.41","2,934.71",22.3,1
5/8/2012,"2,939.36","2,946.27",6.91,1
5/7/2012,"2,940.41","2,957.76",17.35,1
5/4/2012,"3,001.15","2,956.34",-44.81,0
5/3/2012,"3,061.13","3,024.30",-36.83,0
5/2/2012,"3,035.07","3,059.85",24.78,1
5/1/2012,"3,044.79","3,050.44",5.65,1
4/30/2012,"3,060.06","3,046.36",-13.7,0
4/27/2012,"3,060.34","3,069.20",8.86,1
4/26/2012,"3,029.62","3,050.61",20.99,1
4/25/2012,"3,013.65","3,029.63",15.98,1
4/24/2012,"2,967.37","2,961.60",-5.77,0
4/23/2012,"2,969.00","2,970.45",1.45,1
4/20/2012,"3,023.73","3,000.45",-23.28,0
